label,keras_probability,float32_tflite_probability,int8_tflite_probability
0.000000000000000000e+00,4.079102288842666052e-28,4.079103733290124342e-28,0.000000000000000000e+00
0.000000000000000000e+00,3.846340143461202507e-30,3.846340895777587033e-30,0.000000000000000000e+00
0.000000000000000000e+00,5.560834426779593061e-29,5.560835630485808303e-29,0.000000000000000000e+00
0.000000000000000000e+00,4.928151875203181655e-28,4.928152838168153849e-28,0.000000000000000000e+00
0.000000000000000000e+00,5.949041718257297708e-29,5.949088662799692147e-29,0.000000000000000000e+00
0.000000000000000000e+00,3.633857859838204270e-29,3.633859665397527133e-29,0.000000000000000000e+00
0.000000000000000000e+00,5.870499887712755746e-29,5.870546230402042564e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.982035744322604854e-29,1.982051242040126095e-29,0.000000000000000000e+00
0.000000000000000000e+00,2.932722047956911947e-31,2.932700653959726981e-31,0.000000000000000000e+00
0.000000000000000000e+00,8.018540110348880058e-30,8.018543119614418163e-30,0.000000000000000000e+00
0.000000000000000000e+00,1.515927294933420812e-29,1.515939331995573232e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.312867021710229505e-29,1.312877403676335967e-29,0.000000000000000000e+00
0.000000000000000000e+00,6.815303942383909660e-29,6.815359312869810793e-29,0.000000000000000000e+00
0.000000000000000000e+00,2.982420444476909210e-30,2.982421196793293737e-30,0.000000000000000000e+00
0.000000000000000000e+00,5.090809775642847938e-31,5.090811656433809254e-31,0.000000000000000000e+00
0.000000000000000000e+00,1.867697947885918725e-29,1.867698700202303251e-29,0.000000000000000000e+00
0.000000000000000000e+00,2.761235665844264962e-30,2.761236230081553356e-30,0.000000000000000000e+00
0.000000000000000000e+00,5.930455516282660998e-31,5.930503946649914876e-31,0.000000000000000000e+00
0.000000000000000000e+00,3.961569058655359997e-30,3.961570563288129049e-30,0.000000000000000000e+00
0.000000000000000000e+00,6.470072874835544749e-30,6.470075131784698328e-30,0.000000000000000000e+00
0.000000000000000000e+00,2.318780156432044338e-30,2.318781472985717259e-30,0.000000000000000000e+00
0.000000000000000000e+00,4.743584260935375063e-30,4.743586517884528641e-30,0.000000000000000000e+00
0.000000000000000000e+00,3.060176198439169292e-31,3.060176903735779786e-31,0.000000000000000000e+00
0.000000000000000000e+00,3.699525601020902087e-30,3.699526353337286613e-30,0.000000000000000000e+00
0.000000000000000000e+00,2.392470524307691782e-29,2.392488880827474223e-29,0.000000000000000000e+00
0.000000000000000000e+00,4.443337951599758109e-29,4.443372859080000127e-29,0.000000000000000000e+00
0.000000000000000000e+00,9.355830632092924008e-30,9.355835898307615692e-30,0.000000000000000000e+00
0.000000000000000000e+00,3.285584575294092053e-30,3.285585327610476579e-30,0.000000000000000000e+00
0.000000000000000000e+00,8.198341920691334292e-29,8.198343124397549534e-29,0.000000000000000000e+00
0.000000000000000000e+00,2.835779875200530488e-29,2.835801541912404845e-29,0.000000000000000000e+00
0.000000000000000000e+00,8.526813485678330714e-29,8.526749087395815266e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.137532706800335275e-28,1.137532706800335275e-28,0.000000000000000000e+00
0.000000000000000000e+00,6.566103774278513390e-28,6.566106181690943874e-28,0.000000000000000000e+00
0.000000000000000000e+00,1.155358031029989812e-28,1.155358031029989812e-28,0.000000000000000000e+00
0.000000000000000000e+00,5.438509828956188446e-28,5.438533421598007189e-28,0.000000000000000000e+00
0.000000000000000000e+00,7.084447115063435757e-28,7.084476004012601565e-28,0.000000000000000000e+00
0.000000000000000000e+00,1.524198002468066281e-27,1.524203972850893882e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.439310329053265596e-27,1.439321306853948603e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.530146564509396805e-26,1.530146872658187907e-26,0.000000000000000000e+00
0.000000000000000000e+00,5.267711524436625795e-27,5.267731554108047423e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.968852359278376869e-25,1.968867643458415526e-25,0.000000000000000000e+00
0.000000000000000000e+00,5.706850530183576546e-25,5.706830808660946021e-25,0.000000000000000000e+00
0.000000000000000000e+00,4.383664058534361894e-25,4.383664551572427657e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.280512252120378798e-24,1.280512547943218256e-24,0.000000000000000000e+00
0.000000000000000000e+00,5.752004435360361499e-25,5.752006407512624551e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.862317581496797598e-24,1.862317384281571293e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.085418962862515963e-23,2.085427324788111306e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.020370597023258639e-23,2.020379116721035026e-23,0.000000000000000000e+00
0.000000000000000000e+00,3.868484895693732964e-23,3.868486157871181317e-23,0.000000000000000000e+00
0.000000000000000000e+00,7.480203139802716706e-23,7.480176634076301280e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.936223593124238531e-23,1.936231797277652829e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.917014261922213882e-22,2.917015271664172565e-22,0.000000000000000000e+00
0.000000000000000000e+00,3.810184540701044801e-21,3.810199888778816781e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.566713817098381395e-21,7.566713009304814449e-21,0.000000000000000000e+00
0.000000000000000000e+00,6.845375164448061732e-21,6.845428478823480189e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.185870974463404960e-20,2.185854010798499087e-20,0.000000000000000000e+00
0.000000000000000000e+00,8.446532520295618476e-20,8.446501501022647737e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.712577130330029068e-20,1.712577615006169236e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.129383036037092228e-19,1.129383165284062940e-19,0.000000000000000000e+00
0.000000000000000000e+00,3.896203440341346283e-19,3.896202923353463438e-19,0.000000000000000000e+00
0.000000000000000000e+00,1.286199988263683500e-18,1.286210121226187274e-18,0.000000000000000000e+00
0.000000000000000000e+00,2.390047596899745772e-18,2.390057523067096408e-18,0.000000000000000000e+00
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
0.000000000000000000e+00,4.595477993654700126e-17,4.595478986271435190e-17,0.000000000000000000e+00
0.000000000000000000e+00,5.320751609102419898e-17,5.320731756767718625e-17,0.000000000000000000e+00
0.000000000000000000e+00,2.141708248753717474e-16,2.141708513451513491e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.630735951547827856e-14,1.630732732822628289e-14,0.000000000000000000e+00
0.000000000000000000e+00,8.490451269600621329e-16,8.490517444049625571e-16,0.000000000000000000e+00
0.000000000000000000e+00,7.709674827667328464e-16,7.709646240305358632e-16,0.000000000000000000e+00
0.000000000000000000e+00,8.274310801955307715e-15,8.274276920637417543e-15,0.000000000000000000e+00
0.000000000000000000e+00,9.165324240929893090e-15,9.165326782028734853e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.663307904732310490e-15,1.663307692974073677e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.283621934466310302e-14,1.283617191081805678e-14,0.000000000000000000e+00
0.000000000000000000e+00,4.062560597444756644e-15,4.062560597444756644e-15,0.000000000000000000e+00
0.000000000000000000e+00,2.271388304764081212e-14,2.271388304764081212e-14,0.000000000000000000e+00
0.000000000000000000e+00,1.364836114134751477e-13,1.364835978609479916e-13,0.000000000000000000e+00
0.000000000000000000e+00,3.114739640253799680e-13,3.114752108578783263e-13,0.000000000000000000e+00
0.000000000000000000e+00,4.351975594132917458e-13,4.351966920515537574e-13,0.000000000000000000e+00
0.000000000000000000e+00,8.981634338177391097e-13,8.981652769614323351e-13,0.000000000000000000e+00
0.000000000000000000e+00,3.269352697636909721e-14,3.269339483922932554e-14,0.000000000000000000e+00
0.000000000000000000e+00,8.750375505564220169e-14,8.750358564905275083e-14,0.000000000000000000e+00
0.000000000000000000e+00,1.953868490611743169e-12,1.953856564387845829e-12,0.000000000000000000e+00
0.000000000000000000e+00,2.083668253129861148e-13,2.083676384646154789e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.121386945975022531e-12,1.121389331219801999e-12,0.000000000000000000e+00
0.000000000000000000e+00,6.792823682016946307e-12,6.792822380974339325e-12,0.000000000000000000e+00
0.000000000000000000e+00,2.313655343699760891e-12,2.313659897348885330e-12,0.000000000000000000e+00
0.000000000000000000e+00,8.584217364715485132e-11,8.584202793038286927e-11,0.000000000000000000e+00
0.000000000000000000e+00,3.147128738167914719e-11,3.147127697333829133e-11,0.000000000000000000e+00
0.000000000000000000e+00,4.295617681004948452e-12,4.295618114685817446e-12,0.000000000000000000e+00
0.000000000000000000e+00,7.589478091124535197e-13,7.589465080698465371e-13,0.000000000000000000e+00
0.000000000000000000e+00,8.596076975231348172e-12,8.596075240507872195e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.837228702505910860e-09,1.837222041167763109e-09,0.000000000000000000e+00
0.000000000000000000e+00,1.165836732708314116e-10,1.165834789818021022e-10,0.000000000000000000e+00
0.000000000000000000e+00,3.222899946919710601e-09,3.222899946919710601e-09,0.000000000000000000e+00
0.000000000000000000e+00,9.170323354845688613e-12,9.170271313141409308e-12,0.000000000000000000e+00
0.000000000000000000e+00,5.377562978248207060e-12,5.377574253950800909e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.809363103788541594e-09,1.809359662097165256e-09,0.000000000000000000e+00
0.000000000000000000e+00,1.147661965461566069e-09,1.147657857636374956e-09,0.000000000000000000e+00
0.000000000000000000e+00,6.564461196845172708e-10,6.564462307068197333e-10,0.000000000000000000e+00
0.000000000000000000e+00,2.661551257165939433e-10,2.661556253169550246e-10,0.000000000000000000e+00
0.000000000000000000e+00,9.179537685533034619e-10,9.179520477076152929e-10,0.000000000000000000e+00
0.000000000000000000e+00,5.494137696876455479e-12,5.494127288535599618e-12,0.000000000000000000e+00
0.000000000000000000e+00,3.217467958727127098e-11,3.217448876768891353e-11,0.000000000000000000e+00
0.000000000000000000e+00,2.881262339826662355e-09,2.881257676889958930e-09,0.000000000000000000e+00
0.000000000000000000e+00,5.440441874782209197e-09,5.440442318871419047e-09,0.000000000000000000e+00
0.000000000000000000e+00,4.798992314647421153e-10,4.798991759535908841e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.488122531236097501e-12,8.488120796512621524e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.704071085628644511e-11,1.704067789654040155e-11,0.000000000000000000e+00
0.000000000000000000e+00,2.506638230315161309e-09,2.506638896448976084e-09,0.000000000000000000e+00
0.000000000000000000e+00,2.609759741645234499e-09,2.609750193727222722e-09,0.000000000000000000e+00
0.000000000000000000e+00,1.216369449608123432e-09,1.216369671652728357e-09,0.000000000000000000e+00
0.000000000000000000e+00,8.777640281287801827e-10,8.777623072830920137e-10,0.000000000000000000e+00
0.000000000000000000e+00,2.199731286012251985e-09,2.199726623075548559e-09,0.000000000000000000e+00
0.000000000000000000e+00,3.307050813750045393e-11,3.307056017920473323e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.469682012344435407e-10,6.469670910114189155e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.204560648275510015e-12,1.204556203046602825e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.588175702060823369e-10,1.588175979616579525e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.523302293643840954e-12,7.523301426282102966e-12,0.000000000000000000e+00
0.000000000000000000e+00,8.279920802808926616e-13,8.279921887011099102e-13,0.000000000000000000e+00
0.000000000000000000e+00,3.065129964077706326e-12,3.065130397758575320e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.844044708598779891e-11,1.844034473730271628e-11,0.000000000000000000e+00
0.000000000000000000e+00,3.022021435178379178e-12,3.022021868859248173e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.530668820859393264e-12,1.530665568252875808e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.190804074270579438e-12,1.190804291111013935e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.551862479666488159e-13,1.551857194180897292e-13,0.000000000000000000e+00
0.000000000000000000e+00,7.088567336192494461e-14,7.088581566346008334e-14,0.000000000000000000e+00
0.000000000000000000e+00,4.899535367263591068e-14,4.899545192845779218e-14,0.000000000000000000e+00
0.000000000000000000e+00,1.130548088414291830e-13,1.130546123297854200e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.365496647367679325e-14,1.365496816774268776e-14,0.000000000000000000e+00
0.000000000000000000e+00,8.724221669251849137e-15,8.724256397602686564e-15,0.000000000000000000e+00
0.000000000000000000e+00,2.043875466889812954e-15,2.043882878428101429e-15,0.000000000000000000e+00
0.000000000000000000e+00,6.080571595652804317e-16,6.080597536036813980e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.972183604085833838e-16,1.972183868783629855e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.334207255590061391e-16,1.334207123241163383e-16,0.000000000000000000e+00
0.000000000000000000e+00,4.186741186165953430e-16,4.186724510204804361e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.025738965849277561e-16,1.025742671618421799e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.512881179577271556e-16,1.512876150319147233e-16,0.000000000000000000e+00
0.000000000000000000e+00,3.678271592724769961e-18,3.678257530654356559e-18,0.000000000000000000e+00
0.000000000000000000e+00,3.213624473037094299e-17,3.213624142164849277e-17,0.000000000000000000e+00
0.000000000000000000e+00,1.735353622167449991e-17,1.735360570484595436e-17,0.000000000000000000e+00
0.000000000000000000e+00,6.958832161994629988e-19,6.958807346576253397e-19,0.000000000000000000e+00
0.000000000000000000e+00,1.802595092802854983e-19,1.802595480543767117e-19,0.000000000000000000e+00
0.000000000000000000e+00,3.773665938373506455e-19,3.773665162891682186e-19,0.000000000000000000e+00
0.000000000000000000e+00,1.323292136948450801e-19,1.323297177580308547e-19,0.000000000000000000e+00
0.000000000000000000e+00,6.224138694510513032e-21,6.224137482820162612e-21,0.000000000000000000e+00
0.000000000000000000e+00,5.744674357657304315e-20,5.744696329642325255e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.853339489721208696e-20,2.853339166603781917e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.507278980230037063e-21,1.507284432836613950e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.059654149935444173e-20,1.059654392273514257e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.406917028416537937e-21,3.406931164803959497e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.414887288087964555e-22,1.414893094104226982e-22,0.000000000000000000e+00
0.000000000000000000e+00,7.788156766716722764e-23,7.788189583330379959e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.851721475600124132e-22,1.851721728035613803e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.038404809466429860e-22,1.038404872575302278e-22,0.000000000000000000e+00
0.000000000000000000e+00,7.261164991633174520e-22,7.261166001375133203e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.887301424832096735e-21,1.887315561219518296e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.929279849929824680e-22,2.929281112107273033e-22,0.000000000000000000e+00
0.000000000000000000e+00,4.917144455165929053e-22,4.917144455165929053e-22,0.000000000000000000e+00
1.000000000000000000e+00,9.999989271163940430e-01,9.999989271163940430e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999997019767761230e-01,9.999997019767761230e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999996423721313477e-01,9.999996423721313477e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999998807907104492e-01,9.999998807907104492e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999997615814208984e-01,9.999997615814208984e-01,9.960937500000000000e-01
0.000000000000000000e+00,8.347792363364785490e-24,8.347825495522804772e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.817533726846306043e-22,2.817535241459244068e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.524472120717588611e-24,6.524497758697008294e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.628381353370049680e-23,1.628394290688895304e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.148348858698061617e-22,1.148348732480316781e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.894258953979648976e-24,1.894251459801049377e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.623727136958076875e-22,2.623727894264545887e-22,0.000000000000000000e+00
0.000000000000000000e+00,3.822263326446299263e-23,3.822279419208765772e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.404991405244871450e-24,9.405029270568322059e-24,0.000000000000000000e+00
0.000000000000000000e+00,8.524822216827243191e-23,8.524888481143281756e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.326958508675142073e-24,1.326963833486252315e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.813953466030783629e-22,1.813953844684018135e-22,0.000000000000000000e+00
0.000000000000000000e+00,3.451246265502752991e-22,3.451246517938242661e-22,0.000000000000000000e+00
0.000000000000000000e+00,8.121419575825115589e-23,8.121483946874981623e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.357075900638768585e-22,1.357086629147079590e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.104317545976755951e-23,1.104321963597825189e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.812351256537513527e-22,9.812315915568959626e-22,0.000000000000000000e+00
0.000000000000000000e+00,5.109352686642435616e-23,5.109334069525072400e-23,0.000000000000000000e+00
0.000000000000000000e+00,7.118760956982380987e-23,7.118764743514726048e-23,0.000000000000000000e+00
0.000000000000000000e+00,4.103025107283954297e-22,4.103040505848824212e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.981279320617064202e-22,1.981294719181934117e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.869223426733077118e-23,6.869226582176698002e-23,0.000000000000000000e+00
0.000000000000000000e+00,4.956955172717685053e-23,4.956974736468134534e-23,0.000000000000000000e+00
0.000000000000000000e+00,6.114793333907958847e-22,6.114818577456925919e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.405473242746069210e-23,2.405481920216026641e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.089687962717251243e-23,1.089688120489432287e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.144701228801150824e-23,2.144693182419917569e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.814714937685375368e-22,1.814715063903120203e-22,0.000000000000000000e+00
0.000000000000000000e+00,5.597050952938126966e-24,5.597071857752115322e-24,0.000000000000000000e+00
0.000000000000000000e+00,5.198392994736541661e-23,5.198393625825265837e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.807845789358200467e-23,1.807853362422890589e-23,0.000000000000000000e+00
0.000000000000000000e+00,5.257168597403858411e-21,5.257168597403858411e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.404245996238640030e-22,1.404246501109619371e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.642227881560554550e-22,2.642249086141686891e-22,0.000000000000000000e+00
0.000000000000000000e+00,4.501086339542394220e-22,4.501085329800435537e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.208430144630046717e-23,9.208428882452598364e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.743173281030401126e-20,1.743167141799292334e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.660638348740997480e-23,3.660653494870377724e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.523126798049989706e-23,2.523126640277808662e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.044661990877729256e-23,2.044654733357401222e-23,0.000000000000000000e+00
0.000000000000000000e+00,3.402110707180305290e-22,3.402123833825768168e-22,0.000000000000000000e+00
0.000000000000000000e+00,4.901976919256161549e-21,4.901996306301768261e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.329201341338384388e-20,2.329200695103530830e-20,0.000000000000000000e+00
0.000000000000000000e+00,5.557423850650670209e-21,5.557444045489843867e-21,0.000000000000000000e+00
0.000000000000000000e+00,4.260748851006398640e-20,4.260766299347444680e-20,0.000000000000000000e+00
0.000000000000000000e+00,5.803416782728213643e-21,5.803481406213569348e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.577551011147493698e-20,2.577560866229010444e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.081959814284050320e-21,1.081964358122864393e-21,0.000000000000000000e+00
0.000000000000000000e+00,6.008475078723340113e-22,6.008453874142207773e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.972027401248244870e-22,6.972081927314013747e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.658924047068951616e-21,1.658917786668807782e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.381682238240792124e-21,7.381708895428501353e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.869572331094784963e-19,8.869539243870282842e-19,0.000000000000000000e+00
0.000000000000000000e+00,6.307074456132107831e-21,6.307074052235324358e-21,0.000000000000000000e+00
0.000000000000000000e+00,4.350970991381205905e-20,4.350988762839678724e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.312187448983049461e-21,4.312172908698844428e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.380774307119695842e-20,1.380774630237122621e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.323566884273705799e-19,2.323566625779764376e-19,0.000000000000000000e+00
0.000000000000000000e+00,3.653881758773337663e-18,3.653882172363643940e-18,0.000000000000000000e+00
0.000000000000000000e+00,3.622003924025557367e-19,3.621989448364837689e-19,0.000000000000000000e+00
0.000000000000000000e+00,6.424705355350830380e-20,6.424680152191541655e-20,0.000000000000000000e+00
0.000000000000000000e+00,8.110538476319055628e-19,8.110477988736762687e-19,0.000000000000000000e+00
0.000000000000000000e+00,1.237015777342492189e-19,1.237015648095521478e-19,0.000000000000000000e+00
0.000000000000000000e+00,5.010822982654986216e-20,5.010823952007266552e-20,0.000000000000000000e+00
0.000000000000000000e+00,7.072090662043579659e-18,7.072118786184406462e-18,0.000000000000000000e+00
0.000000000000000000e+00,3.294365076320027798e-18,3.294390512123863804e-18,0.000000000000000000e+00
0.000000000000000000e+00,1.420016511473990137e-18,1.420016304678836999e-18,0.000000000000000000e+00
0.000000000000000000e+00,1.663578188479004030e-18,1.663578085081427461e-18,0.000000000000000000e+00
0.000000000000000000e+00,1.710379550549371490e-17,1.710386498866516935e-17,0.000000000000000000e+00
0.000000000000000000e+00,6.406042020401799095e-17,6.406042020401799095e-17,0.000000000000000000e+00
0.000000000000000000e+00,6.408510327349657329e-17,6.408510327349657329e-17,0.000000000000000000e+00
0.000000000000000000e+00,1.134765804271849893e-16,1.134774406950220444e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.780088046002685259e-17,1.780088542311052791e-17,0.000000000000000000e+00
0.000000000000000000e+00,2.174895926069427021e-16,2.174896190767223038e-16,0.000000000000000000e+00
0.000000000000000000e+00,5.992081137210861501e-17,5.992126135836184386e-17,0.000000000000000000e+00
0.000000000000000000e+00,7.369202522980173968e-17,7.369232963226715919e-17,0.000000000000000000e+00
0.000000000000000000e+00,3.808829760512362841e-16,3.808828701721178774e-16,0.000000000000000000e+00
0.000000000000000000e+00,2.088147807782541400e-17,2.088156245024789441e-17,0.000000000000000000e+00
0.000000000000000000e+00,5.544544265037457467e-15,5.544544265037457467e-15,0.000000000000000000e+00
0.000000000000000000e+00,4.685202274698327038e-18,4.685203515469245868e-18,0.000000000000000000e+00
0.000000000000000000e+00,1.025805603519424833e-15,1.025801791871162189e-15,0.000000000000000000e+00
0.000000000000000000e+00,4.363214147979282498e-16,4.363197472018133429e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.135480805958450929e-15,1.135485252881424014e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.146649782400946133e-15,1.146650100038301354e-15,0.000000000000000000e+00
0.000000000000000000e+00,3.395885740374604035e-15,3.395886375649314476e-15,0.000000000000000000e+00
0.000000000000000000e+00,2.021849010371175315e-14,2.021849010371175315e-14,0.000000000000000000e+00
0.000000000000000000e+00,3.472055284035565400e-16,3.472068783623162265e-16,0.000000000000000000e+00
0.000000000000000000e+00,3.993493530925640994e-15,3.993493530925640994e-15,0.000000000000000000e+00
0.000000000000000000e+00,3.329043787056278070e-14,3.329024135891901770e-14,0.000000000000000000e+00
0.000000000000000000e+00,5.886779457046084976e-15,5.886778610013137722e-15,0.000000000000000000e+00
0.000000000000000000e+00,3.933238825783169634e-14,3.933232727145949403e-14,0.000000000000000000e+00
0.000000000000000000e+00,8.201874238372014458e-15,8.201903884525168359e-15,0.000000000000000000e+00
0.000000000000000000e+00,3.101652540761588167e-15,3.101664610981086541e-15,0.000000000000000000e+00
0.000000000000000000e+00,9.436361062117523679e-14,9.436395621061771655e-14,0.000000000000000000e+00
0.000000000000000000e+00,1.739017594206207495e-14,1.739017763612796946e-14,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
0.000000000000000000e+00,1.224019664921791040e-13,1.224021562275592889e-13,0.000000000000000000e+00
0.000000000000000000e+00,4.030758474389550816e-13,4.030749800772170932e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.475384620247890965e-13,1.475388008379679983e-13,0.000000000000000000e+00
0.000000000000000000e+00,2.111024029194386031e-12,2.111027498641337985e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.411937927686679473e-11,1.411938014422853271e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.228500788046931191e-12,6.228523339452118890e-12,0.000000000000000000e+00
0.000000000000000000e+00,2.350387245941831793e-11,2.350378225379756714e-11,0.000000000000000000e+00
0.000000000000000000e+00,5.932565549926493986e-11,5.932542651576611092e-11,0.000000000000000000e+00
0.000000000000000000e+00,8.236959031515667107e-11,8.236974990971646093e-11,0.000000000000000000e+00
0.000000000000000000e+00,4.757729973881019703e-11,4.757739341387789977e-11,0.000000000000000000e+00
0.000000000000000000e+00,1.745111555262468528e-10,1.745115441043054716e-10,0.000000000000000000e+00
0.000000000000000000e+00,6.093339166568512155e-10,6.093340276791536780e-10,0.000000000000000000e+00
0.000000000000000000e+00,4.462939739990900989e-11,4.462932107207606691e-11,0.000000000000000000e+00
0.000000000000000000e+00,4.728847535773184063e-09,4.728857305735800765e-09,0.000000000000000000e+00
0.000000000000000000e+00,9.918748045123493284e-10,9.918728061109050032e-10,0.000000000000000000e+00
0.000000000000000000e+00,2.313500058193085351e-09,2.313500058193085351e-09,0.000000000000000000e+00
0.000000000000000000e+00,2.650478281296386740e-09,2.650473618359683314e-09,0.000000000000000000e+00
0.000000000000000000e+00,6.654375273029700111e-09,6.654373940762070561e-09,0.000000000000000000e+00
0.000000000000000000e+00,1.133093974203802645e-08,1.133096372285535836e-08,0.000000000000000000e+00
0.000000000000000000e+00,3.918692925708455732e-09,3.918685376191888281e-09,0.000000000000000000e+00
0.000000000000000000e+00,1.269383744784136070e-07,1.269383318458494614e-07,0.000000000000000000e+00
0.000000000000000000e+00,6.936106444754841505e-08,6.936105734212105745e-08,0.000000000000000000e+00
0.000000000000000000e+00,2.117738944207303575e-07,2.117741075835510856e-07,0.000000000000000000e+00
0.000000000000000000e+00,2.241972225647259620e-07,2.241972225647259620e-07,0.000000000000000000e+00
